text,label
انتدابات راهي بهرت,1
محلاه سلفي في soussaaaaaaaaa ههه برفوولو,2
انشل ربي معنا أو ال بطولة في باب إجديد,2
ملة سلعة هههه موهبة لزم منذيعهش في تونس يا زحي ١٠٠ سنة o54ene يولي مخو فال متحف,0
يا قحبة نعن بوك و بو ذوق أمك و نعدٍ والدين والدين والديك مرة أخرى يا قحبة يا ميبونة يلي زبورك يدخل فردة سبت تفوه على ذوق أمك إنت ولي معك,0
شعلينا فل مرزوقي علي روحو هذاك إما ليوم ل 1er أكتوبر محك حد على حمام شات ١ ١٠ ١٩٨٥,2
ك بن توا مشي لل بارك هو أو عبدالسلام ال يونسي,2
حمدل على سلامتك,2
إنت طرطور لا تحب ال كير ل بلادك يا بهيم يا جاهل,0
إنسشل عيدكم مبروك ربي يفدلهولك,2
ههه ي ولدي اعجب فيها عليك إلي كتبلك هل كلمتين رو مية بضحك هههههة,2
ربي معك و ي ضاهر الحق,2
حكى إلي يحب يخدم تونس برفق سليم,2
خليت علينا بلاص,2
أهي علي جلع جلب,2
برافو اشعب إمعاك يا سلومة,2
أى ما اب ظحك أو لب ال كليب إفتص طلع,2
سلمم اتله بال كاو سايب عليك محروق راك,0
بربي سي سليم جبلنا في ميركاتو بوفو نمر ٦ و ٢ أرير غوش و دروات جبلنا اتقنت مع ماكس يلعب ٩ ٥,2
عذبي خرماً يزي نيل مل سرقة إتتر مسروق وال برلس شطرهم مسروقين,0
براس أمكم فسرولي شنية هذا,2
تي بري نيس ن يا أمينة,0
والهة طلعت نظيف عليهم,2
بفف تنكنا في قابس أو انتم تلج على تونس تي تروح رهز,0
ماروك ج أم,2
ج ن أم بلس,0
ربي معك يا معلم و انشل زينة,2
ربي يرحمو,2
ههههههه مساخ ب ترجاع كما كنت,0
هكا لمعلمية ولا بلاش,2
مازالو يقسو تو,0
هي و مبعد,1
hhhhhhhhhhhhhhhhhhh bravoooooooooooooooooo كعاب,2
٢٣ أنس وهف إهزك كن جت دنيا دنيا راك إن الترننس تقرا وتخدم كي داركم مش قادرين إن بلس ط أس إو ١٠ د مين هذكة قد مكهك الش ط فرس ميدسين أو ريق برد قتلوا قريتي,0
لفييه اط,2
وحدك يا إمعلم سر سر احنا إمعاك,2
لفريقي ١٠ ملاين حبنها د,2
شي إحزن ون مبدين ال ار,0
سرق و لحس على خاطر فلسا,0
مبروكعلنة و ربي يوفقوا,2
أحمد شكون مليح انتي كني غلط في ذوق أم كلمة قلتها تراه صلاح لزبي ماكنش برى امشي نايك لا يزي جاهل و لا يزي تنبر روح عصبة,0
أن من فينيزيا نجم نرضي رمثان في تونس,2
تخرالو فيه يا محاميد,0
سليم أفلام,0
برنامج تافه و جاب وحدة تافهة,0
كلني معك لكن تعمل مزية يا سي سليم مشي علينه انفتي,2
ناحيتي حجاب,0
سليم يمعذبهم,2
بابي معك,2
كوكي وله تعب برشة,0
حمدلله أعليك,2
لبنى جلطمة و تستخيل روحها ضامرة,0
ت ز ز ت,0
دجاج براس ه نورة إلي مهبط ف تصور سيبها لقلب او عندها رجالها تقت,0
بن أنفيرسير و لجمهور ديمة معك,2
علي خاطرك و خاطر الغالية اليلة الكلنا بش نعملو زحف علي ال بارك بش نورو لل عالم إلي جمعية لجنه روج و شعب سا اليلة بش يكون بال ألف و خليو الصحافة تجي تصور ال فستيفال إلي بش يصير الليلة في سينس د إنترينمنت بش يعرف إلي سا بشعبها و ارجلها ديمة لبس و فوق تونس كاملة,2
الله يعينك سيده سليم علي سا بروح,2
من هم ل يكفر إنس ومن أوكل لهم بهذا,0
قناة نسمة إلي لبارح في ليام يسبوا في اذت ال إلهية ولو يعرفوا اشرف ويشكون يكذب ونسو رواحهم بربي هذي امسيٌ بربجندي وقداش من ثبت ولعبد تستنى بش فلخر يعدولنة عباد بطالة فالقهوي وحقو في تقشقش لهنك لخ وينهم مسؤولين لجهة هذا اسمو برفسينلسم تفوه على إعلام لعار,0
وحدو دولة من دول إفريقيا,2
سارق مشي ينظف في روحو ينقص شوية ذنوب,0
خلها خاطر شعب لكل يحشي فيه,0
كرفا نورد أسطورة مقاومة لتنتهي انتي سيستم من اول متخلقة الكوري,0
ربي يفذلهلك,2
حتا بن علي مشا هو و ليل إن توت كاس ربي يتقبل,2
بالله يا سي سليم لملعبي هذا صحيحة إلي هو صحح مع لقلي ولا ل,2
نشلا ربي يشفيه و ربي يخلهولك سلومة,2
سلماا هه باهية شيشا,0
بالله يا لولاد سايبو الرجل خلي يخدم على روح ياخي نسيت عمناول شكون يكور ال جمعية اسكندر اشك رقيعي أيمن سلطاني نفطي مسعدي اقرت أكرمي تو هذم جورات بالحرام لا فما واحد ينجم يصلها فيقو و يزي خلي رجل يخدم بش تلقو شكون يحط ٣٠ مليارد في جمعية اصبر شوية عزة و انشالله زينة,2
إنت فرخ شكون,0
الامة بهية أما ياريت تكون في مصلحة بلادنا تونس و جيشنا إلي قاعد اموت كل نهار شد رايس لبلاد شد رايس بلدية أير اخدم بلادك بقلب صافي و تكون نيتك طيبة مش تشدو لكراسي و تنسوا كل شي,0
ما تعملوش معنا ال بوليتيك,0
كبر ففي دكتور مرزوقي ففي,2
مدام زلعت لقصري زبورا صاحبي,2
ربي اوصلك بسالم وتشفي أهل وليد وتفرح به,2
سارق و متحيل صعيب كن نستنو منك في حجة تنفع ال بلد,0
الله يرحمو و صابر عيلتو,2
و أنت بلمثل,2
بروح أو دم نفديك يا سلومة ال غالي,2
بيان ديت يا معلم,2
لوف لبنى,2
فاقدو اشاي لا يعطيه,0
شنية حكاية منتصر,2
كول قليل,2
بول عليهم في زوز,0
بن كونتنوشن مر سليم,2
وينو أولاد مفيدة اب ١١,2
ضربتها في روحها كنت نحبها و من فازت عمرها كرهتها و تكذب مشاحة وجهة كاذبة تي أكيد خطنس ب زرارق و زد نفخها,0
انق ماك جيبولي نصحح,2
تي يحشي فيه هو كل شي اطهر أو بقي تحنولو,0
صحة يا قول,2
دسل ج أي لو ال أرتكل أبرص ل كمنت أما كلمي مش قلت و ربي يعرف كش يحمي دين دك ميدوم حل نشالله,0
ل بوفر سليم رياحي ييسر طلع مريض و تعب في مخو كن تبرعت لل زواولة في رمضان ناس مش لصين حتى شربة ما كن خيرلك ي اى وتعيي حسبي الله و نعمة لوكيل فيك و فاللي كيفك و بش تتسأل عليهم هل مليارات وقتها جهنم و بئس ال مصر تفوهههه,0
ربي اصونك و يسترك و قلق لينا برسدنت,2
انشالله دجابو و المحسني,2
بن كلامك معقول مي عندي تدخل إن من زرذس أو تصوير مهش دعي ولا بال غصيب تصوير حكي جثته لص فملس متي صغيرات هما ل صورهم ات دس بجس د زرذس أوصي دنك فما شكون احب يعمل فتنة تحت ستار ال حرية ات وليت لحكاية بال قوة لبسوا ال حجيب ات ولت مقارنة ك وجهة نظر بسك لحكاية كبرت ات مرسي,2
وحدك يا سلومة يا إمعلم,2
وجع حالة كنت خيل قبل,0
بال قانون كاب ات جسق إن دفسين ٢,2
صباح انور شبنا نشدوا مانسيبو سي سليم قال سكرنا ال ميركاتو وانتم جبلنا وعمللنة توا نتلهو بحاجة ما أهم وهيا إتحذر يلزم زادة يا سي سليم تعمل كيف ماعملت ال أهلي ال مصري نعملوا خبير إقتصادي يتلهى بمر ال مادية وههدي ال كلها مصلحة لينا رهو ات أكبر مزية طن اجمعي وله إصذذ هذاك طن وتحب تقير اجمعي ونقده على أثر ال ماضي أول حاجة يلزمنا مارك باهية اديداس ولا نيكي ولا نرجع كما كنا ديدرا ات مرسي يا سلومة,1
برشا ضخامة,2
ثانكس دجابو,2
حدة فيلم خدمن به يحسنو صرتو و يدرل شهرة بسك قاعد يركز على ل عاونهم و دراهم بزف ل عون و ل دخلهم يخدم و معرف وش يو بين فيلم,0
سليم رياحي تو تربح من تلي منش ناقصين بهايم تحكم في هي لبلاد,2
تي نعيشو فيه صبح و لل خليه يفرغ قلبوا ناس لكل تقولها لكلمة,2
سلومة بربي كن ديركت مش مسجلة شيخوا على روحو رو ماست متخلهوش يضحك علينا ناس ات مرسي جمعية,2
سلم هذي نتيجة لفشل حكومي و سياسي في تونس نزيدها شوي مصالح شخصية كن جت فما مصلحة في أهل لولاد لبج بش نمشي ايعاز لفرنسا بلد نفاق و كذب و نبق نكذبو على بعضنا و على روحنا بل فما و هو مفمش من اصلو سرتوت في لكلاب متع سياسة بستثنئي لبعض,0
تبقى ال أسود أسودين وال قلب كلبين مربوحة بقدرة ربي و ديمة منتصرين,2
خطاب بن علي هه,0
أكيد سلومة,2
حسن ومكش رجل,0
كلام معقول و واقعي و نشالله ربي معنا ففي سا,2
مبروووك ربي يهنيكم محلاكم,2
هجا ياسر هيلا نقصها كتيبٌ,2
عندها نيس أس تنيك في راس,0
كل عام ونتي ال حب ي معلم,2
سيبو ارجل عيني عينيك il4oura,0
بذلتها ضهرت أههههة,0
hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh بلد إل فاز,2
برافو كيب أب,2
تتكلم و كي أنها راح تونس,2
إشهد أعمرهم مايموت رقم ارجل,2
برافوووو وربي معك يا سي سليم رياحي,2
حملة ال ووعوا أزيف,0
مرسي بيكب,2
سلومة ي اى معلم دجابو,2
وراس صاحبي وصلتني كما حسث إنت برافو برافو,2
إبتسم انها تونس بلد متع ذين رجل ميحبهش,0
ربي سترك دير الخير أما تخافش,0
أي تصريح منك ب خايب على حكومة قبل فنال نحملك أي حاجة لقدر له خايبة بش تصر يرحم بوك أخطانا,0
سر وشعب معك يا كينغ انشالله ترتهن من ازلام بن علي ملا حثلة اك بن غربية وال أورتاني طيرهم جملة من تونس ج اتيس دس ل دبت كنسسنت د طن بت د ارتر س سيرك ميدياتيك,2
